date,family,measure,group,group_key,score_percent,n_comments
2021-06-07,NRC,Positive,Climate-only,climate,4.204249536477867,1491
2021-06-08,NRC,Positive,Climate-only,climate,4.094318060113553,1860
2021-06-09,NRC,Positive,Climate-only,climate,3.989120548476683,1879
2021-06-10,NRC,Positive,Climate-only,climate,3.971608489245236,2449
2021-06-11,NRC,Positive,Climate-only,climate,4.134731395362457,1804
2021-06-12,NRC,Positive,Climate-only,climate,4.2983421312436185,1354
2021-06-13,NRC,Positive,Climate-only,climate,4.178007081812639,1502
2021-06-14,NRC,Positive,Climate-only,climate,4.208865341525542,1839
2021-06-15,NRC,Positive,Climate-only,climate,4.103898561818984,2061
2021-06-16,NRC,Positive,Climate-only,climate,4.09866434617908,2069
2021-06-17,NRC,Positive,Climate-only,climate,4.030725685342317,2203
2021-06-18,NRC,Positive,Climate-only,climate,4.013934721285251,2103
2021-06-19,NRC,Positive,Climate-only,climate,3.9192131612714247,1751
2021-06-20,NRC,Positive,Climate-only,climate,4.178592174983383,1611
2021-06-21,NRC,Positive,Climate-only,climate,4.136704105780369,1644
2021-06-22,NRC,Positive,Climate-only,climate,4.06761302835986,1871
2021-06-23,NRC,Positive,Climate-only,climate,4.073164003716254,1885
2021-06-24,NRC,Positive,Climate-only,climate,3.940441021751282,2033
2021-06-25,NRC,Positive,Climate-only,climate,4.05497420149139,2384
2021-06-26,NRC,Positive,Climate-only,climate,4.085992269359075,1983
2021-06-27,NRC,Positive,Climate-only,climate,3.803400703650959,2157
2021-06-28,NRC,Positive,Climate-only,climate,3.828932907044301,2845
2021-06-29,NRC,Positive,Climate-only,climate,3.772646171203332,3906
2021-06-30,NRC,Positive,Climate-only,climate,3.781405697643616,4564
2021-07-01,NRC,Positive,Climate-only,climate,3.83923225425553,3160
2021-07-02,NRC,Positive,Climate-only,climate,3.9583445088806615,3221
2021-07-03,NRC,Positive,Climate-only,climate,3.799680521002656,3076
2021-07-04,NRC,Positive,Climate-only,climate,4.020473347918642,2425
2021-07-05,NRC,Positive,Climate-only,climate,4.127308871198044,2132
2021-07-06,NRC,Positive,Climate-only,climate,4.046178791074315,2419
2021-07-07,NRC,Positive,Climate-only,climate,4.039495872550914,2695
2021-07-08,NRC,Positive,Climate-only,climate,4.089510562811521,2730
2021-07-09,NRC,Positive,Climate-only,climate,3.9583762792740025,2432
2021-07-10,NRC,Positive,Climate-only,climate,4.067046695337845,2217
2021-07-11,NRC,Positive,Climate-only,climate,4.208526886965263,1969
2021-07-12,NRC,Positive,Climate-only,climate,4.135094107294823,2842
2021-07-13,NRC,Positive,Climate-only,climate,4.012753375851887,2554
2021-07-14,NRC,Positive,Climate-only,climate,4.041499617314432,2748
2021-07-15,NRC,Positive,Climate-only,climate,3.990333236144483,3074
2021-07-16,NRC,Positive,Climate-only,climate,3.874066259722624,3093
2021-07-17,NRC,Positive,Climate-only,climate,3.9822518422105393,2489
2021-07-18,NRC,Positive,Climate-only,climate,3.9254328021986975,2457
2021-07-19,NRC,Positive,Climate-only,climate,4.077874860898096,2347
2021-07-20,NRC,Positive,Climate-only,climate,4.065725373214893,2809
2021-07-21,NRC,Positive,Climate-only,climate,3.890025994762701,4204
2021-07-22,NRC,Positive,Climate-only,climate,3.890858602155794,3250
2021-07-23,NRC,Positive,Climate-only,climate,3.948111037590397,2732
2021-07-24,NRC,Positive,Climate-only,climate,3.9594383812697527,2141
2021-07-25,NRC,Positive,Climate-only,climate,3.832428119661497,2183
2021-07-26,NRC,Positive,Climate-only,climate,4.011569451322652,3057
2021-07-27,NRC,Positive,Climate-only,climate,4.210628393449538,2971
2021-07-28,NRC,Positive,Climate-only,climate,4.223137690148374,2835
2021-07-29,NRC,Positive,Climate-only,climate,4.08344419132435,3820
2021-07-30,NRC,Positive,Climate-only,climate,4.000185030162444,2651
2021-07-31,NRC,Positive,Climate-only,climate,4.081484287526041,2001
2021-08-01,NRC,Positive,Climate-only,climate,4.034917269963698,1881
2021-08-02,NRC,Positive,Climate-only,climate,3.962132620481945,3367
2021-08-03,NRC,Positive,Climate-only,climate,3.994290873928985,2857
2021-08-04,NRC,Positive,Climate-only,climate,4.218060252147161,2038
2021-08-05,NRC,Positive,Climate-only,climate,3.962815381989837,2473
2021-08-06,NRC,Positive,Climate-only,climate,3.9481582140639215,2874
2021-08-07,NRC,Positive,Climate-only,climate,3.774248002038172,2547
2021-08-08,NRC,Positive,Climate-only,climate,4.049486312614548,2235
2021-08-09,NRC,Positive,Climate-only,climate,3.9420557287950175,6198
2021-08-10,NRC,Positive,Climate-only,climate,4.016730975864845,6107
2021-08-11,NRC,Positive,Climate-only,climate,3.952287382985895,4595
2021-08-12,NRC,Positive,Climate-only,climate,4.065482932943266,4047
2021-08-13,NRC,Positive,Climate-only,climate,3.999337113719553,3513
2021-08-14,NRC,Positive,Climate-only,climate,4.018332100251982,3346
2021-08-15,NRC,Positive,Climate-only,climate,4.002483465884876,2944
2021-08-16,NRC,Positive,Climate-only,climate,4.022148908597534,3196
2021-08-17,NRC,Positive,Climate-only,climate,4.117746350782865,2638
2021-08-18,NRC,Positive,Climate-only,climate,4.033821090980842,2294
2021-08-19,NRC,Positive,Climate-only,climate,4.09293564591339,2435
2021-08-20,NRC,Positive,Climate-only,climate,4.125925801036732,2452
2021-08-21,NRC,Positive,Climate-only,climate,4.090076638042256,2079
2021-08-22,NRC,Positive,Climate-only,climate,4.157885467640557,2282
2021-08-23,NRC,Positive,Climate-only,climate,4.158638144799333,2814
2021-08-24,NRC,Positive,Climate-only,climate,4.182936957277458,2628
2021-08-25,NRC,Positive,Climate-only,climate,4.0264658746452175,2434
2021-08-26,NRC,Positive,Climate-only,climate,4.10614683778944,2185
2021-08-27,NRC,Positive,Climate-only,climate,4.061078683174169,2131
2021-08-28,NRC,Positive,Climate-only,climate,4.260729238796605,1846
2021-08-29,NRC,Positive,Climate-only,climate,4.051317481261377,2318
2021-08-30,NRC,Positive,Climate-only,climate,3.967582177612631,2892
2021-08-31,NRC,Positive,Climate-only,climate,4.230712180279522,2897
2021-09-01,NRC,Positive,Climate-only,climate,4.239718859785054,2456
2021-09-02,NRC,Positive,Climate-only,climate,3.88871875413554,3112
2021-09-03,NRC,Positive,Climate-only,climate,3.9926578299860656,2971
2021-09-04,NRC,Positive,Climate-only,climate,4.130883651965094,2019
2021-09-05,NRC,Positive,Climate-only,climate,4.236954245368818,2008
2021-09-06,NRC,Positive,Climate-only,climate,4.077413300950016,2816
2021-09-07,NRC,Positive,Climate-only,climate,4.134380831668786,2768
2021-09-08,NRC,Positive,Climate-only,climate,4.187038328164208,2850
2021-09-09,NRC,Positive,Climate-only,climate,4.301900899905435,2525
2021-09-10,NRC,Positive,Climate-only,climate,4.382719445513571,2267
2021-09-11,NRC,Positive,Climate-only,climate,4.218593666851126,1908
2021-09-12,NRC,Positive,Climate-only,climate,4.161499791319679,2217
2021-09-13,NRC,Positive,Climate-only,climate,4.04781800007659,2631
2021-09-14,NRC,Positive,Climate-only,climate,4.071873794400222,2970
2021-09-15,NRC,Positive,Climate-only,climate,4.103310862509171,2632
2021-09-16,NRC,Positive,Climate-only,climate,4.162814288265967,2439
2021-09-17,NRC,Positive,Climate-only,climate,4.154920680679943,2579
2021-09-18,NRC,Positive,Climate-only,climate,4.143588748222764,2495
2021-09-19,NRC,Positive,Climate-only,climate,4.067290115098851,2241
2021-09-20,NRC,Positive,Climate-only,climate,4.21307856052273,2291
2021-09-21,NRC,Positive,Climate-only,climate,4.124775285866312,2747
2021-09-22,NRC,Positive,Climate-only,climate,4.173614386303708,2521
2021-09-23,NRC,Positive,Climate-only,climate,4.234455448619006,2912
2021-09-24,NRC,Positive,Climate-only,climate,4.107613783686745,2602
2021-09-25,NRC,Positive,Climate-only,climate,4.09999161522732,2291
2021-09-26,NRC,Positive,Climate-only,climate,4.259299572406119,2101
2021-09-27,NRC,Positive,Climate-only,climate,4.079089393116237,2645
2021-09-28,NRC,Positive,Climate-only,climate,4.129395153008855,2319
2021-09-29,NRC,Positive,Climate-only,climate,4.245974181060761,2702
2021-09-30,NRC,Positive,Climate-only,climate,4.318862709885729,2315
2021-10-01,NRC,Positive,Climate-only,climate,4.231846487058805,2146
2021-10-02,NRC,Positive,Climate-only,climate,4.043657511762716,1760
2021-10-03,NRC,Positive,Climate-only,climate,4.145145714335087,1796
2021-10-04,NRC,Positive,Climate-only,climate,3.92535019991415,2740
2021-10-05,NRC,Positive,Climate-only,climate,4.057063195549733,2223
2021-10-06,NRC,Positive,Climate-only,climate,4.182587673433642,2125
2021-10-07,NRC,Positive,Climate-only,climate,4.226461564653926,2545
2021-10-08,NRC,Positive,Climate-only,climate,4.160043121707069,2260
2021-10-09,NRC,Positive,Climate-only,climate,4.095577963847158,1542
2021-10-10,NRC,Positive,Climate-only,climate,4.222549855466597,1942
2021-10-11,NRC,Positive,Climate-only,climate,4.137149082633835,2118
2021-10-12,NRC,Positive,Climate-only,climate,4.034760566846651,2442
2021-10-13,NRC,Positive,Climate-only,climate,4.158743511110351,2310
2021-10-14,NRC,Positive,Climate-only,climate,4.211821493241438,2478
2021-10-15,NRC,Positive,Climate-only,climate,4.128403205391147,2476
2021-10-16,NRC,Positive,Climate-only,climate,4.026166217670846,2002
2021-10-17,NRC,Positive,Climate-only,climate,4.074080717853677,1875
2021-10-18,NRC,Positive,Climate-only,climate,4.129732179906581,2164
2021-10-19,NRC,Positive,Climate-only,climate,4.102672361191891,3116
2021-10-20,NRC,Positive,Climate-only,climate,4.14177399284958,3052
2021-10-21,NRC,Positive,Climate-only,climate,4.149860872656352,2596
2021-10-22,NRC,Positive,Climate-only,climate,4.098973885598213,2080
2021-10-23,NRC,Positive,Climate-only,climate,4.115227294320484,1725
2021-10-24,NRC,Positive,Climate-only,climate,4.073220604501418,1972
2021-10-25,NRC,Positive,Climate-only,climate,4.137412649970273,2332
2021-10-26,NRC,Positive,Climate-only,climate,4.207539493579726,2317
2021-10-27,NRC,Positive,Climate-only,climate,4.165983535387162,2991
2021-10-28,NRC,Positive,Climate-only,climate,4.186728382938612,2750
2021-10-29,NRC,Positive,Climate-only,climate,4.127738970637419,2776
2021-10-30,NRC,Positive,Climate-only,climate,4.102683926198991,2265
2021-10-31,NRC,Positive,Climate-only,climate,4.3572740902541165,2168
2021-11-01,NRC,Positive,Climate-only,climate,4.19075427765224,3580
2021-11-02,NRC,Positive,Climate-only,climate,4.0736299931035385,4180
2021-11-03,NRC,Positive,Climate-only,climate,4.25016207392877,3414
2021-11-04,NRC,Positive,Climate-only,climate,4.212859539156414,2804
2021-11-05,NRC,Positive,Climate-only,climate,4.048623058163825,2444
2021-11-06,NRC,Positive,Climate-only,climate,4.233546537073926,2245
2021-11-07,NRC,Positive,Climate-only,climate,4.0719357382472365,2262
2021-11-08,NRC,Positive,Climate-only,climate,4.208254273444692,2873
2021-11-09,NRC,Positive,Climate-only,climate,4.09926976596832,2624
2021-11-10,NRC,Positive,Climate-only,climate,4.125388806913542,2638
2021-11-11,NRC,Positive,Climate-only,climate,4.040478202458044,2461
2021-11-12,NRC,Positive,Climate-only,climate,4.081752336359445,2345
2021-11-13,NRC,Positive,Climate-only,climate,4.001385284450003,1917
2021-11-14,NRC,Positive,Climate-only,climate,4.155206550883484,2175
2021-11-15,NRC,Positive,Climate-only,climate,4.255810540152165,2170
2021-11-16,NRC,Positive,Climate-only,climate,3.896802491923157,2724
2021-11-17,NRC,Positive,Climate-only,climate,4.022033094411324,2940
2021-11-18,NRC,Positive,Climate-only,climate,3.9863614361962,2324
2021-11-19,NRC,Positive,Climate-only,climate,4.0881343350630255,2330
2021-11-20,NRC,Positive,Climate-only,climate,4.137544808214618,1796
2021-11-21,NRC,Positive,Climate-only,climate,4.191815670760687,2362
2021-11-22,NRC,Positive,Climate-only,climate,4.0935951472686005,2101
2021-11-23,NRC,Positive,Climate-only,climate,4.13155813121905,2273
2021-11-24,NRC,Positive,Climate-only,climate,4.068460159046143,2425
2021-11-25,NRC,Positive,Climate-only,climate,4.194513078816322,1892
2021-11-26,NRC,Positive,Climate-only,climate,4.057850008413298,1908
2021-11-27,NRC,Positive,Climate-only,climate,4.361289093908721,2082
2021-11-28,NRC,Positive,Climate-only,climate,4.165014310190345,1716
2021-11-29,NRC,Positive,Climate-only,climate,4.2126921016502585,2005
2021-11-30,NRC,Positive,Climate-only,climate,4.108377398226254,2019
2021-12-01,NRC,Positive,Climate-only,climate,4.116181388040243,1841
2021-12-02,NRC,Positive,Climate-only,climate,4.1508398179499855,1738
2021-12-03,NRC,Positive,Climate-only,climate,4.072242026273082,1933
2021-12-04,NRC,Positive,Climate-only,climate,4.212398215430438,1537
2021-12-05,NRC,Positive,Climate-only,climate,4.211078312223808,1453
2021-12-06,NRC,Positive,Climate-only,climate,4.117477001856446,1856
2021-12-07,NRC,Positive,Climate-only,climate,4.055569360850083,1817
2021-12-08,NRC,Positive,Climate-only,climate,4.1645460503394665,1925
2021-12-09,NRC,Positive,Climate-only,climate,4.105782648653405,1785
2021-12-10,NRC,Positive,Climate-only,climate,4.088863462920537,1879
2021-12-11,NRC,Positive,Climate-only,climate,3.900346445325479,2149
2021-12-12,NRC,Positive,Climate-only,climate,3.8311955371595423,2437
2021-12-13,NRC,Positive,Climate-only,climate,4.038248782089924,2299
2021-12-14,NRC,Positive,Climate-only,climate,4.011912496803502,2654
2021-12-15,NRC,Positive,Climate-only,climate,3.9615943410322174,2430
2021-12-16,NRC,Positive,Climate-only,climate,4.043363426132244,2332
2021-12-17,NRC,Positive,Climate-only,climate,4.060628690116911,2345
2021-12-18,NRC,Positive,Climate-only,climate,4.025567746758911,1881
2021-12-19,NRC,Positive,Climate-only,climate,4.077279707641764,2625
2021-12-20,NRC,Positive,Climate-only,climate,4.172894820077789,2354
2021-12-21,NRC,Positive,Climate-only,climate,4.03276744775085,1953
2021-12-22,NRC,Positive,Climate-only,climate,4.258798404141132,1846
2021-12-23,NRC,Positive,Climate-only,climate,4.186762487302889,1696
2021-12-24,NRC,Positive,Climate-only,climate,4.10536991187657,1534
2021-12-25,NRC,Positive,Climate-only,climate,3.814593633347145,1582
2021-12-26,NRC,Positive,Climate-only,climate,3.746707987225377,1895
2021-12-27,NRC,Positive,Climate-only,climate,3.942396713200921,2407
2021-12-28,NRC,Positive,Climate-only,climate,3.968299204630212,2556
2021-12-29,NRC,Positive,Climate-only,climate,3.9345947209138,2984
2021-12-30,NRC,Positive,Climate-only,climate,4.045036618277066,2811
2021-12-31,NRC,Positive,Climate-only,climate,3.9528559747349874,2799
2020-01-21,NRC,Positive,COVID-only,covid,3.2488701433437783,664
2020-01-22,NRC,Positive,COVID-only,covid,3.1040639678283304,957
2020-01-23,NRC,Positive,COVID-only,covid,3.023603155422577,2081
2020-01-24,NRC,Positive,COVID-only,covid,3.13634870650618,3413
2020-01-25,NRC,Positive,COVID-only,covid,3.2367544883862407,4379
2020-01-26,NRC,Positive,COVID-only,covid,3.271796197469562,4906
2020-01-27,NRC,Positive,COVID-only,covid,3.2064304212760484,5318
2020-01-28,NRC,Positive,COVID-only,covid,3.2077071379133844,5502
2020-01-29,NRC,Positive,COVID-only,covid,3.3304823440509725,4675
2020-01-30,NRC,Positive,COVID-only,covid,3.1546209908847,5581
2020-01-31,NRC,Positive,COVID-only,covid,3.395207469800261,5996
2020-02-01,NRC,Positive,COVID-only,covid,3.292309392890144,4724
2020-02-02,NRC,Positive,COVID-only,covid,3.2613091223876265,4124
2020-02-03,NRC,Positive,COVID-only,covid,3.3640890082390627,3988
2020-02-04,NRC,Positive,COVID-only,covid,3.406356936349761,3953
2020-02-05,NRC,Positive,COVID-only,covid,3.353675438962044,3770
2020-02-06,NRC,Positive,COVID-only,covid,3.3890391461341367,3739
2020-02-07,NRC,Positive,COVID-only,covid,3.3399959069035448,4201
2020-02-08,NRC,Positive,COVID-only,covid,3.329842969340431,3287
2020-02-09,NRC,Positive,COVID-only,covid,3.207658049428073,3227
2020-02-10,NRC,Positive,COVID-only,covid,3.2948495878911928,4028
2020-02-11,NRC,Positive,COVID-only,covid,3.2749042830588286,3918
2020-02-12,NRC,Positive,COVID-only,covid,3.3544211061115745,3832
2020-02-13,NRC,Positive,COVID-only,covid,3.443678656357239,4033
2020-02-14,NRC,Positive,COVID-only,covid,3.423573635250124,3513
2020-02-15,NRC,Positive,COVID-only,covid,3.2739591844026874,3098
2020-02-16,NRC,Positive,COVID-only,covid,3.362630721362359,3219
2020-02-17,NRC,Positive,COVID-only,covid,3.4955171385988977,3777
2020-02-18,NRC,Positive,COVID-only,covid,3.437817852718063,3505
2020-02-19,NRC,Positive,COVID-only,covid,3.3605020905840344,3171
2020-02-20,NRC,Positive,COVID-only,covid,3.2507944973903387,3390
2020-02-21,NRC,Positive,COVID-only,covid,3.3659416392144585,4372
2020-02-22,NRC,Positive,COVID-only,covid,3.315774618973796,4492
2020-02-23,NRC,Positive,COVID-only,covid,3.333979498957883,4925
2020-02-24,NRC,Positive,COVID-only,covid,3.2637727433167827,8230
2020-02-25,NRC,Positive,COVID-only,covid,3.3943101104942595,9597
2020-02-26,NRC,Positive,COVID-only,covid,3.409009398931968,11641
2020-02-27,NRC,Positive,COVID-only,covid,3.460160692811044,16508
2020-02-28,NRC,Positive,COVID-only,covid,3.396042734435845,18653
2020-02-29,NRC,Positive,COVID-only,covid,3.3907849896454945,16789
2020-03-01,NRC,Positive,COVID-only,covid,3.349978889748109,14860
2020-03-02,NRC,Positive,COVID-only,covid,3.3918921213687416,17556
2020-03-03,NRC,Positive,COVID-only,covid,3.4525514817850658,18844
2020-03-04,NRC,Positive,COVID-only,covid,3.4319931729887587,18798
2020-03-05,NRC,Positive,COVID-only,covid,3.4212206484603493,19718
2020-03-06,NRC,Positive,COVID-only,covid,3.4255442524849844,20632
2020-03-07,NRC,Positive,COVID-only,covid,3.3848992423865765,20207
2020-03-08,NRC,Positive,COVID-only,covid,3.397480808727424,20013
2020-03-09,NRC,Positive,COVID-only,covid,3.3779363352135405,26231
